Theta2,ServoAngle
-35.83,83
-36.11,83
-36.25,83
-36.36,83
-36.34,83
-36.25,83
-36.49,83
-36.75,83
-36.82,84
-37.05,84
-37.09,84
-37.3,84
-37.38,84
-37.57,84
-37.73,84
-37.95,84
-37.84,84
-37.94,84
-38.01,84
-38.15,84
-38.32,84
-38.35,84
-38.57,84
-38.7,85
-38.76,85
-39.12,85
-39.09,85
-39.29,85
-39.35,85
-39.36,85
-39.43,85
-39.49,85
-39.47,85
-39.46,85
-39.74,85
-39.77,85
-39.68,85
-39.82,85
-39.72,86
-39.98,86
-40.28,86
-40.55,86
-40.74,86
-40.85,86
-40.89,86
-41.04,86
-41.29,86
-41.41,86
-41.45,86
-41.54,86
-41.51,86
-41.37,86
-41.24,86
-41.37,87
-41.48,87
-41.76,87
-41.9,87
-42.08,87
-42.18,87
-42.39,87
-42.58,87
-42.86,87
-42.88,87
-42.84,87
-42.81,87
-42.61,87
-42.67,87
-42.89,87
-42.97,88
-43.04,88
-43.17,88
-43.23,88
-43.39,88
-43.6,88
-43.78,88
-43.83,88
-43.94,88
-43.92,88
-43.9,88
-43.89,88
-43.87,88
-44.03,88
-44.17,88
-44.2,89
-44.34,89
-44.58,89
-44.79,89
-44.98,89
-45.09,89
-45.19,89
-45.18,89
-45.34,89
-45.42,89
-45.09,89
-44.96,89
-45.14,89
-45.3,89
-45.38,89
-45.69,90
-45.97,90
-46.14,90
-46.33,90
-46.67,90
-46.63,90
-46.78,90
-46.9,90
-47.01,90
-47.22,90
-47.35,90
-47.47,90
-47.47,90
-47.52,90
-47.68,90
-47.84,91
-47.98,91
-47.82,91
-47.84,91
-47.93,91
-48.06,91
-48.06,91
-48.13,91
-48.13,91
-48.29,91
-48.34,91
-48.38,91
-48.41,91
-48.56,91
-48.52,91
-48.81,92
-48.92,92
-49.19,92
-49.16,92
-49.35,92
-49.52,92
-49.51,92
-49.66,92
-49.69,92
-49.72,92
-49.64,92
-49.67,92
-49.77,92
-49.89,92
-50.06,92
-50.16,93
-50.33,93
-50.52,93
-50.59,93
-50.61,93
-50.88,93
-50.96,93
-50.99,93
-50.9,93
-50.98,93
-51.16,93
-51.32,93
-51.2,93
-51.27,93
-51.2,93
-51.3,94
-51.47,94
-51.49,94
-51.67,94
-51.63,94
-51.81,94
-51.91,94
-52.05,94
-52.19,94
-52.15,94
-52.23,94
-52.44,94
-52.49,94
-52.59,94
-52.5,94
-52.6,95
-52.76,95
-52.95,95
-52.97,95
-53.05,95
-53.17,95
-53.01,95
-53.07,95
-53.23,95
-53.5,95
-53.67,95
-53.56,95
-53.52,95
-53.43,95
-53.24,95
-53.45,96
-53.53,96
-53.79,96
-53.95,96
-54.04,96
-54.02,96
-54.16,96
-54.08,96
-54.26,96
-54.54,96
-54.62,96
-54.42,96
-54.5,96
-54.66,96
-54.78,96
-54.86,97
-54.98,97
-55.19,97
-55.38,97
-55.3,97
-55.23,97
-55.26,97
-55.44,97
-55.41,97
-55.4,97
-55.52,97
-55.58,97
-55.68,97
-55.77,97
-55.8,97
-55.95,98
-56.04,98
-56.26,98
-56.32,98
-56.49,98
-56.62,98
-56.85,98
-56.92,98
-56.93,98
-57.08,98
-57.22,98
-57.3,98
-57.45,98
-57.55,98
-57.74,98
-57.7,99
-57.87,99
-57.98,99
-57.98,99
-58.13,99
-58.29,99
-58.34,99
-58.45,99
-58.35,99
-58.5,99
-58.67,99
-58.77,99
-58.82,99
-58.91,99
-58.98,99
-59.06,100
-59.05,100
-59.14,100
-59.27,100
-59.48,100
-59.6,100
-59.74,100
-59.86,100
-60.04,100
-59.99,100
-59.67,100
-59.69,100
-59.65,100
-59.71,100
-59.81,100
-59.8,101
-59.87,101
-59.8,101
-59.89,101
-60.02,101
-59.87,101
-60.14,101
-60.01,101
-60.13,101
-60.18,101
-60.28,101
-60.38,101
-60.46,101
-60.53,101
-60.6,101
-60.65,102
-60.59,102
-60.64,102
-60.71,102
-60.78,102
-61.03,102
-61.28,102
-61.32,102
-61.2,102
-61.18,102
-61.05,102
-61.14,102
-61.09,102
-60.98,102
-60.71,102
-60.83,103
-61.01,103
-61.26,103
-61.56,103
-61.45,103
-61.47,103
-61.76,103
-61.76,103
-61.75,103
-61.84,103
-62.07,103
-62.18,103
-62.41,103
-62.57,103
-62.71,103
-62.57,104
-62.43,104
-62.21,104
-62.42,104
-62.56,104
-62.65,104
-62.63,104
-62.77,104
-62.82,104
-62.97,104
-63.02,104
-63.06,104
-63.1,104
-63.31,104
-63.37,104
-63.34,105
-63.37,105
-63.41,105
-63.48,105
-63.54,105
-63.69,105
-63.95,105
-63.97,105
-64.16,105
-64.15,105
-64.02,105
-64.13,105
-64.32,105
-64.26,105
-64.33,105
-64.36,106
-64.51,106
-64.56,106
-64.51,106
-64.51,106
-64.64,106
-64.8,106
-64.87,106
-64.85,106
-64.95,106
-64.77,106
-64.87,106
-65.06,106
-65.08,106
-65.07,106
-65.11,107
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
-64.55,116
-65.58,116
-66.4,116
-67.18,116
-67.95,116
-68.49,116
-68.97,116
-69.37,116
-69.95,116
-70.49,116
-70.72,116
-71.21,116
-71.65,116
-71.99,117
-72.29,117
-72.47,117
-72.69,117
-72.83,117
-72.97,117
-73.29,117
-73.58,117
-73.64,117
-73.61,117
-73.83,117
-73.9,117
-73.84,117
-73.9,117
-73.86,117
-74.04,118
-74.18,118
-74.22,118
-74.31,118
-74.39,118
-74.59,118
-74.73,118
-75.13,118
-75.39,118
-75.38,118
-75.45,118
-75.51,118
-75.52,118
-75.55,118
-75.71,118
-75.79,119
-75.69,119
-75.79,119
-75.88,119
-75.96,119
-75.88,119
-75.81,119
-75.33,119
-75.26,119
-75.26,119
-75.12,119
-75.27,119
-75.41,119
-75.47,119
-75.53,119
-75.58,120
-75.63,120
-75.61,120
-75.71,120
-75.78,120
-75.76,120
-75.66,120
-75.57,120
-75.69,120
-76,120
-76.03,120
-76.1,120
-76.09,120
-76.23,120
-76.31,120
-76.43,121
-76.54,121
-76.57,121
-76.5,121
-76.55,121
-76.45,121
-76.61,121
-76.7,121
-76.57,121
-76.61,121
-76.55,121
-76.59,121
-76.76,121
-76.78,121
-76.8,121
-76.89,122
-76.9,122
-77.01,122
-77.09,122
-77.15,122
-77.37,122
-77.35,122
-77.4,122
-77.6,122
-77.48,122
-77.57,122
-77.68,122
-77.72,122
-77.7,122
-77.78,122
-77.92,123
-77.84,123
-78,123
-77.91,123
-78.14,123
-78.28,123
-78.32,123
-78.31,123
-78.17,123
-78.19,123
-78.21,123
-78.12,123
-78.04,123
-78.15,123
-78.17,123
-78.29,124
-78.32,124
-78.42,124
-78.52,124
-78.47,124
-78.52,124
-78.61,124
-78.34,124
-78.53,124
-78.63,124
-78.77,124
-78.6,124
-78.68,124
-78.61,124
-78.69,124
-78.84,125
-78.96,125
-78.95,125
-79.08,125
-78.79,125
-78.84,125
-78.62,125
-78.76,125
-78.91,125
-79.01,125
-78.75,125
-78.9,125
-78.82,125
-79.01,125
-78.82,125
-78.81,126
-78.9,126
-79.01,126
-79.15,126
-79.19,126
-79.3,126
-79.28,126
-79.18,126
-79.37,126
-79.4,126
-79.45,126
-79.17,126
-79.27,126
-79.18,126
-79.25,126
-79.22,127
-79.25,127
-79.35,127
-79.47,127
-79.48,127
-79.5,127
-79.45,127
-79.61,127
-79.52,127
-79.74,127
-79.82,127
-79.79,127
-79.67,127
-79.79,127
-79.78,127
-79.79,128
-79.73,128
-79.81,128
-79.95,128
-80.06,128
-80.32,128
-80.48,128
-80.75,128
-80.92,128
-81.02,128
-81.07,128
-81.1,128
-81.19,128
-81.28,128
-81.32,128
-81.36,129
-81.28,129
-81.16,129
-81.3,129
-81.29,129
-81.3,129
-81.49,129
-81.47,129
-81.58,129
-81.54,129
-81.56,129
-81.59,129
-81.57,129
-81.62,129
-81.77,129
-81.9,130
-81.93,130
-81.95,130
-82.03,130
-82.11,130
-82.25,130
-82.25,130
-82.33,130
-82.27,130
-82.32,130
-82.43,130
-82.48,130
-82.51,130
-82.55,130
-82.51,130
-82.54,131
-82.48,131
-82.52,131
-82.48,131
-82.7,131
-82.65,131
-82.61,131
-82.78,131
-82.87,131
-82.92,131
-82.99,131
-82.94,131
-82.92,131
-82.9,131
-82.89,131
-82.95,132
-82.94,132
-82.93,132
-83.07,132
-83.22,132
-83.26,132
-83.37,132
-83.55,132
-83.54,132
-83.57,132
-83.59,132
-83.55,132
-83.52,132
-83.62,132
-83.77,132
-83.86,133
-84.06,133
-84.21,133
-84.35,133
-84.38,133
-84.31,133
-84.34,133
-84.29,133
-84.33,133
-84.21,133
-84.2,133
-84.22,133
-84.13,133
-84.18,133
-84.23,133
-84.18,134
-84.23,134
-84.24,134
-84.35,134
-84.28,134
-84.31,134
-84.33,134
-84.5,134
-84.5,134
-84.62,134
-84.72,134
-84.67,134
-84.63,134
-84.78,134
-84.81,134
-84.81,135
-84.84,135
-84.93,135
-84.91,135
-84.9,135
-84.97,135
-85.15,135
-85.1,135
-85.02,135
-85.06,135
-85.09,135
-85.1,135
-85.06,135
-85.14,135
-85.17,135
-85.19,136
-85.3,136
-85.31,136
-85.31,136
-85.33,136
-85.25,136
-85.26,136
-85.27,136
-85.29,136
-85.39,136
-85.52,136
-85.6,136
-85.52,136
-85.49,136
-85.43,136
-85.42,137
-85.36,137
-85.36,137
-85.37,137
-85.37,137
-85.32,137
-85.53,137
-85.39,137
-85.53,137
-85.52,137
-85.37,137
-85.34,137
-85.42,137
-85.41,137
-85.34,137
-85.3,138
-85.24,138
-85.2,138
-85.16,138
-85.3,138
-85.34,138
-85.47,138
-85.54,138
-85.67,138
-85.9,138
-86.05,138
-86.16,138
-86.26,138
-86.34,138
-86.48,138
-86.4,139
-86.3,139
-86.39,139
-86.4,139
-86.41,139
-86.54,139
-86.52,139
-86.58,139
-86.57,139
-86.66,139
-86.71,139
-86.49,139
-86.5,139
-86.57,139
-86.56,139
-86.56,140
-86.56,140
-86.62,140
-86.59,140
-86.56,140
-86.72,140
-86.76,140
-86.85,140
-86.87,140
-86.77,140
-86.79,140
-86.72,140
-86.7,140
-86.66,140
-86.71,140
-86.63,141
-86.62,141
-86.67,141
-86.71,141
-86.75,141
-86.79,141
-86.76,141
-86.71,141
-86.76,141
-86.62,141
-86.56,141
-86.54,141
-86.54,141
-86.6,141
-86.59,141
-86.65,142
-86.61,142
-86.67,142
-86.88,142
-87.07,142
-87.19,142
-87.35,142
-87.39,142
-87.53,142
-87.71,142
-87.92,142
-87.93,142
-87.85,142
-88,142
-87.94,142
-88.05,143
-88.18,143
-88.3,143
-88.27,143
-88.32,143
-88.42,143
-88.41,143
-88.45,143
-88.49,143
-88.52,143
-88.44,143
-88.58,143
-88.6,143
-88.62,143
-88.63,143
-88.32,144
-88.42,144
-88.4,144
-88.39,144
-88.35,144
-88.39,144
-88.35,144
-88.35,144
-88.45,144
-88.4,144
-88.46,144
-88.5,144
-88.58,144
-88.6,144
-88.68,144
-88.69,145
-88.65,145
-88.58,145
-88.6,145
-88.57,145
-88.56,145
-88.64,145
-88.71,145
-88.66,145
-88.63,145
-88.75,145
-88.67,145
-88.69,145
-88.7,145
-88.71,145
-88.58,146
-88.61,146
-88.63,146
-88.59,146
-88.53,146
-88.61,146
-88.68,146
-88.64,146
-88.57,146
-88.55,146
-88.62,146
-88.49,146
-88.44,146
-88.47,146
-88.43,146
-88.33,147
-88.29,147
-88.04,147
-87.95,147
-88.04,147
-88.01,147
-87.98,147
-87.98,147
-88.07,147
-88.06,147
-88.05,147
-88.13,147
-88.25,147
-88.31,147
-88.36,147
-88.51,148
-88.49,148
-88.52,148
-88.55,148
-88.53,148
-88.55,148
-88.58,148
-88.57,148
-88.6,148
-88.46,148
-88.49,148
-88.44,148
-88.29,148
-88.15,148
-88.21,148
-88.32,149
-88.37,149
-88.42,149
-88.32,149
-88.29,149
-88.2,149
-88.12,149
-88.18,149
-88.3,149
-88.35,149
-88.23,149
-88.24,149
-88.16,149
-88.22,149
-88.17,149
-88.23,150
-88.26,150
-88.23,150
-88.29,150
-88.29,150
-88.34,150
-88.39,150
-88.43,150
-88.33,150
-88.3,150
-88.27,150
-88.27,150
-88.32,150
-88.32,150
-88.28,150
-88.28,151
-88.34,151
-88.39,151
-88.43,151
-88.24,151
-88.25,151
-88.22,151
-88.33,151
-88.33,151
-88.32,151
-88.26,151
-88.24,151
-88.29,151
-88.35,151
-88.34,151
-88.36,152
-88.4,152
-88.45,152
-88.48,152
-88.38,152
-88.42,152
-88.26,152
-88.23,152
-88.29,152
-88.34,152
-88.44,152
-88.52,152
-88.55,152
-88.58,152
-88.64,152
-88.71,153
-88.77,153
-88.87,153
-88.92,153
-88.85,153
-88.84,153
-88.79,153
-88.81,153
-88.76,153
-88.81,153
-88.81,153
-88.81,153
-88.92,153
-88.9,153
-88.89,153
-88.83,154
-88.8,154
-88.8,154
-88.8,154
-88.8,154
-88.77,154
-88.72,154
-88.73,154
-88.79,154
-88.84,154
-88.89,154
-88.88,154
-88.92,154
-88.91,154
-88.9,154
-88.79,155
-88.79,155
-88.76,155
-88.99,155
-89.14,155
-89.28,155
-89.4,155
-89.51,155
-89.52,155
-89.62,155
-89.76,155
-89.74,155
-89.76,155
-89.79,155
-89.88,155
